2018-03-28,T7,24000000T710,北京西,成都,BXP,CDW
2018-03-28,T8,76000000T806,成都,北京西,CDW,BXP
2018-03-28,T9,24000000T90V,北京西,重庆北,BXP,CUW
2018-03-28,T10,7700000T1006,重庆北,北京西,CUW,BXP
2018-03-28,T17,2400000T170V,北京,牡丹江,BJP,MDB
2018-03-28,T18,0300000T1804,牡丹江,北京,MDB,BJP
2018-03-28,T25,5500000T2550,上海南,南宁,SNH,NNZ
2018-03-28,T26,7100000T2608,南宁,上海南,NNZ,SNH
2018-03-28,T31,2400000T310S,北京,杭州,BJP,HZH
2018-03-28,T32,5600000T3213,杭州,北京,HZH,BJP
2018-03-28,T39,2400000T390F,北京,齐齐哈尔,BJP,QHX
2018-03-28,T40,0400000T4009,齐齐哈尔,北京,QHX,BJP
2018-03-28,T41,2400000T410S,北京西,西安,BXP,XAY
2018-03-28,T42,4100000T420I,西安,北京西,XAY,BXP
2018-03-28,T47,2400000T472H,北京,齐齐哈尔,BJP,QHX
2018-03-28,T48,0400000T4805,齐齐哈尔,北京,QHX,BJP
2018-03-28,T49,2400000T4910,北京西,宜昌东,BXP,HAN
2018-03-28,T50,4200000T5010,宜昌东,北京西,HAN,BXP
2018-03-28,T55,2500000T5809,天津西,宝鸡,TXP,BJY
2018-03-28,T56,4100000T560G,宝鸡,天津西,BJY,TXP
2018-03-28,T57,4100000T560G,宝鸡,天津西,BJY,TXP
2018-03-28,T58,2500000T5809,天津西,宝鸡,TXP,BJY
2018-03-28,T63,2400000T630W,北京,合肥,BJP,HFH
2018-03-28,T64,5300000T64A0,合肥,北京,HFH,BJP
2018-03-28,T65,2400000T650J,北京,南京,BJP,NJH
2018-03-28,T66,5400000T66D1,南京,北京,NJH,BJP
2018-03-28,T77,5500000T7790,上海南,桂林北,SNH,GBZ
2018-03-28,T78,7100000T780D,桂林北,上海南,GBZ,SNH
2018-03-28,T79,7100000T820D,南宁,上海南,NNZ,SNH
2018-03-28,T80,5500000T8163,上海南,南宁,SNH,NNZ
2018-03-28,T81,5500000T8163,上海南,南宁,SNH,NNZ
2018-03-28,T82,7100000T820D,南宁,上海南,NNZ,SNH
2018-03-28,T95,3900000T9502,汉口,深圳,HKN,SZQ
2018-03-28,T96,6500000T9608,深圳,汉口,SZQ,HKN
2018-03-28,T101,550000T10150,上海南,深圳,SNH,SZQ
2018-03-28,T102,650000T1020C,深圳,上海南,SZQ,SNH
2018-03-28,T109,240000T1090Z,北京,上海,BJP,SHH
2018-03-28,T110,550000T11061,上海,北京,SHH,BJP
2018-03-28,T111,850000T11483,兰州,杭州,LZJ,HZH
2018-03-28,T112,560000T11251,杭州,兰州,HZH,LZJ
2018-03-28,T113,560000T11251,杭州,兰州,HZH,LZJ
2018-03-28,T114,850000T11483,兰州,杭州,LZJ,HZH
2018-03-28,T115,850000T11850,兰州,上海,LZJ,SHH
2018-03-28,T116,550000T11671,上海,兰州,SHH,LZJ
2018-03-28,T117,550000T11671,上海,兰州,SHH,LZJ
2018-03-28,T118,850000T11850,兰州,上海,LZJ,SHH
2018-03-28,T121,630000T1240C,广州,长春,GZQ,CCT
2018-03-28,T122,110000T1220B,长春,广州,CCT,GZQ
2018-03-28,T123,110000T1220B,长春,广州,CCT,GZQ
2018-03-28,T124,630000T1240C,广州,长春,GZQ,CCT
2018-03-28,T125,670000T1280G,东莞东,成都,DMQ,CDW
2018-03-28,T126,760000T1260A,成都,东莞东,CDW,DMQ
2018-03-28,T127,760000T1260A,成都,东莞东,CDW,DMQ
2018-03-28,T128,670000T1280G,东莞东,成都,DMQ,CDW
2018-03-28,T129,130000T1290E,大连,齐齐哈尔,DLT,QHX
2018-03-28,T130,040000T1300G,齐齐哈尔,大连,QHX,DLT
2018-03-28,T131,130000T1310U,大连,上海,DLT,SHH
2018-03-28,T132,550000T132B1,上海,大连,SHH,DLT
2018-03-28,T133,550000T132B1,上海,大连,SHH,DLT
2018-03-28,T134,130000T1310U,大连,上海,DLT,SHH
2018-03-28,T135,470000T13503,济南,宁波,JNK,NGH
2018-03-28,T136,5e0000T13611,宁波,济南,NGH,JNK
2018-03-28,T145,240000T1451E,北京,南昌,BJP,NCG
2018-03-28,T146,570000T1470E,南昌,北京,NCG,BJP
2018-03-28,T147,570000T1470E,南昌,北京,NCG,BJP
2018-03-28,T148,240000T1451E,北京,南昌,BJP,NCG
2018-03-28,T151,5f0000T15401,泰州,广州,UTH,GZQ
2018-03-28,T152,630000T15200,广州,泰州,GZQ,UTH
2018-03-28,T153,630000T15200,广州,泰州,GZQ,UTH
2018-03-28,T154,5f0000T15401,泰州,广州,UTH,GZQ
2018-03-28,T167,240000T16711,北京西,南昌,BXP,NCG
2018-03-28,T168,570000T1680G,南昌,北京西,NCG,BXP
2018-03-28,T169,550000T16941,上海南,广州,SNH,GZQ
2018-03-28,T170,630000T1700M,广州,上海南,GZQ,SNH
2018-03-28,T171,570000T1710C,南昌,广州东,NCG,GGQ
2018-03-28,T172,650000T17206,广州东,南昌,GGQ,NCG
2018-03-28,T175,240000T1750D,北京西,西宁,BXP,XNO
2018-03-28,T176,880000T17606,西宁,北京西,XNO,BXP
2018-03-28,T179,470000T1790C,济南,广州,JNK,GZQ
2018-03-28,T180,630000T18020,广州,济南,GZQ,JNK
2018-03-28,T181,0h0000T18401,哈尔滨西,汉口,VAB,HKN
2018-03-28,T182,390000T18204,汉口,哈尔滨西,HKN,VAB
2018-03-28,T183,390000T18204,汉口,哈尔滨西,HKN,VAB
2018-03-28,T184,0h0000T18401,哈尔滨西,汉口,VAB,HKN
2018-03-28,T197,380000T1970E,郑州,乌鲁木齐,ZZF,WAR
2018-03-28,T198,930000T19804,乌鲁木齐,郑州,WAR,ZZF
2018-03-28,T203,950000T20603,伊宁,上海,YMR,SHH
2018-03-28,T204,550000T20450,上海,伊宁,SHH,YMR
2018-03-28,T205,550000T20450,上海,伊宁,SHH,YMR
2018-03-28,T206,950000T20603,伊宁,上海,YMR,SHH
2018-03-28,T211,550000T21144,上海南,深圳,SNH,SZQ
2018-03-28,T212,650000T2120H,深圳,上海南,SZQ,SNH
2018-03-28,T215,240000T21508,北京,泰州,BJP,UTH
2018-03-28,T216,5f0000T21721,泰州,北京,UTH,BJP
2018-03-28,T217,5f0000T21721,泰州,北京,UTH,BJP
2018-03-28,T231,240000T2310R,北京西,西安,BXP,XAY
2018-03-28,T232,410000T23208,西安,北京西,XAY,BXP
2018-03-28,T235,770000T23803,重庆北,南通,CUW,NUH
2018-03-28,T236,5f0000T23621,南通,重庆北,NUH,CUW
2018-03-28,T237,5f0000T23621,南通,重庆北,NUH,CUW
2018-03-28,T238,770000T23803,重庆北,南通,CUW,NUH
2018-03-28,T241,040000T24407,齐齐哈尔,合肥,QHX,HFH
2018-03-28,T242,530000T24290,合肥,齐齐哈尔,HFH,QHX
2018-03-28,T243,530000T24290,合肥,齐齐哈尔,HFH,QHX
2018-03-28,T244,040000T24407,齐齐哈尔,合肥,QHX,HFH
2018-03-28,T245,760000T2480A,成都东,武昌,ICW,WCN
2018-03-28,T246,390000T24608,武昌,成都东,WCN,ICW
2018-03-28,T247,390000T24608,武昌,成都东,WCN,ICW
2018-03-28,T248,760000T2480A,成都东,武昌,ICW,WCN
2018-03-28,T253,250000T25313,天津,广州,TJP,GZQ
2018-03-28,T254,630000T2540C,广州,天津,GZQ,TJP
2018-03-28,T261,130000T2610I,大连,牡丹江,DLT,MDB
2018-03-28,T262,030000T26208,牡丹江,大连,MDB,DLT
2018-03-28,T281,930000T28403,乌鲁木齐,南宁,WAR,NNZ
2018-03-28,T282,710000T28207,南宁,乌鲁木齐,NNZ,WAR
2018-03-28,T283,710000T28207,南宁,乌鲁木齐,NNZ,WAR
2018-03-28,T284,930000T28403,乌鲁木齐,南宁,WAR,NNZ
2018-03-28,T287,710000T29006,南宁,北京西,NNZ,BXP
2018-03-28,T288,240000T2890E,北京西,南宁,BXP,NNZ
2018-03-28,T289,240000T2890E,北京西,南宁,BXP,NNZ
2018-03-28,T290,710000T29006,南宁,北京西,NNZ,BXP
2018-03-28,T295,850000T29571,兰州,乌鲁木齐,LZJ,WAR
2018-03-28,T296,930000T29602,乌鲁木齐,兰州,WAR,LZJ
2018-03-28,T297,240000T2970Q,北京,牡丹江,BJP,MDB
2018-03-28,T298,030000T2980A,牡丹江,北京,MDB,BJP
2018-03-28,T301,930000T30402,乌鲁木齐,长春,WAR,CCT
2018-03-28,T302,110000T30208,长春,乌鲁木齐,CCT,WAR
2018-03-28,T303,110000T30208,长春,乌鲁木齐,CCT,WAR
2018-03-28,T304,930000T30402,乌鲁木齐,长春,WAR,CCT
2018-03-28,T305,930000T30805,乌鲁木齐,福州,WAR,FZS
2018-03-28,T306,580000T3060E,福州,乌鲁木齐,FZS,WAR
2018-03-28,T307,580000T3060E,福州,乌鲁木齐,FZS,WAR
2018-03-28,T308,930000T30805,乌鲁木齐,福州,WAR,FZS
2018-03-28,T311,120000T3110G,沈阳北,齐齐哈尔,SBT,QHX
2018-03-28,T312,040000T3120I,齐齐哈尔,沈阳北,QHX,SBT
2018-03-28,T317,390000T32001,汉口,天津,HKN,TJP
2018-03-28,T318,250000T31802,天津,汉口,TJP,HKN
2018-03-28,T319,250000T31802,天津,汉口,TJP,HKN
2018-03-28,T320,390000T32001,汉口,天津,HKN,TJP
2018-03-28,T325,380000T32806,郑州,宁波,ZZF,NGH
2018-03-28,T326,5e0000T32611,宁波,郑州,NGH,ZZF
2018-03-28,T327,5e0000T32611,宁波,郑州,NGH,ZZF
2018-03-28,T328,380000T32806,郑州,宁波,ZZF,NGH
2018-03-28,T367,630000T37003,广州,大连,GZQ,DLT
2018-03-28,T368,130000T36908,大连,广州,DLT,GZQ
2018-03-28,T369,130000T36908,大连,广州,DLT,GZQ
2018-03-28,T370,630000T37003,广州,大连,GZQ,DLT
2018-03-28,T381,550000T38140,上海南,昆明,SNH,KMM
2018-03-28,T382,800000T38209,昆明,上海南,KMM,SNH
2018-03-28,T389,530000T38920,合肥,西宁,HFH,XNO
2018-03-28,T395,650000T39804,深圳,青岛,SZQ,QDK
2018-03-28,T396,490000T39606,青岛,深圳,QDK,SZQ
2018-03-28,T397,490000T39606,青岛,深圳,QDK,SZQ
2018-03-28,T398,650000T39804,深圳,青岛,SZQ,QDK
2018-03-28,T4201,33000T420406,二连,包头,RLC,BTC
2018-03-28,T4202,33000T420207,包头,二连,BTC,RLC
2018-03-28,T4203,33000T420207,包头,二连,BTC,RLC
2018-03-28,T4204,33000T420406,二连,包头,RLC,BTC
2018-03-28,T5101,01000T510140,哈尔滨东,大庆东,VBB,LFX
2018-03-28,T5305,13000T530508,大连,沈阳,DLT,SYT
2018-03-28,T5306,12000T530606,沈阳,大连,SYT,DLT
2018-03-28,T5307,13000T530700,大连,沈阳北,DLT,SBT
2018-03-28,T5308,12000T530810,沈阳北,大连,SBT,DLT
2018-03-28,T5309,15000T530900,阜新南,沈阳北,FXD,SBT
2018-03-28,T5310,12000T531000,沈阳北,阜新南,SBT,FXD
2018-03-28,T5311,15000T531100,阜新南,沈阳,FXD,SYT
2018-03-28,T5312,12000T531200,沈阳,阜新南,SYT,FXD
2018-03-28,T5313,15000T531300,阜新南,沈阳,FXD,SYT
2018-03-28,T5314,12000T531401,沈阳,阜新南,SYT,FXD
2018-03-28,T5315,15000T531500,阜新南,沈阳北,FXD,SBT
2018-03-28,T5316,12000T531600,沈阳北,阜新南,SBT,FXD
2018-03-28,T5317,15000T531700,阜新南,沈阳,FXD,SYT
2018-03-28,T5318,12000T531800,沈阳,阜新南,SYT,FXD
2018-03-28,T5687,24000T56870F,北京,秦皇岛,BJP,QTP
2018-03-28,T5688,25000T56880P,秦皇岛,北京,QTP,BJP
2018-03-28,T6201,85000T620101,兰州,武威,LZJ,WUJ
2018-03-28,T6202,86000T620201,武威,兰州,WUJ,LZJ
2018-03-28,T6203,85000T620300,兰州,武威,LZJ,WUJ
2018-03-28,T6204,86000T620400,武威,兰州,WUJ,LZJ
2018-03-28,T6307,33000T630704,呼和浩特,乌海西,HHC,WXC
2018-03-28,T6308,33000T630805,乌海西,呼和浩特,WXC,HHC
2018-03-28,T6551,38000T655110,郑州,邓州,ZZF,DOF
2018-03-28,T6552,40000T655210,邓州,郑州,DOF,ZZF
2018-03-28,T6601,85000T660100,兰州,嘉峪关,LZJ,JGJ
2018-03-28,T6602,86000T660202,嘉峪关,兰州,JGJ,LZJ
2018-03-28,T6605,86000T660500,武威,嘉峪关,WUJ,JGJ
2018-03-28,T6606,86000T660600,嘉峪关,武威,JGJ,WUJ
2018-03-28,T6611,85000T661100,兰州,金昌,LZJ,JCJ
2018-03-28,T6612,86000T661200,金昌,兰州,JCJ,LZJ
2018-03-28,T6701,39000T670103,汉口,荆门,HKN,JMN
2018-03-28,T6702,42000T670204,荆门,汉口,JMN,HKN
2018-03-28,T7011,4a000T701101,神木,宝鸡,OMY,BJY
2018-03-28,T7012,41000T701200,宝鸡,神木,BJY,OMY
2018-03-28,T7565,49000T756500,平度,青岛,PAK,QDK
2018-03-28,T7568,49000T756800,青岛北,平度,QHK,PAK
2018-03-28,T7771,5f000T777120,盐城,南京,AFH,NJH
2018-03-28,T7772,54000T777230,南京,盐城,NJH,AFH
2018-03-28,T7773,54000T777230,南京,盐城,NJH,AFH
2018-03-28,T7774,5f000T777120,盐城,南京,AFH,NJH
2018-03-28,T7775,5f000T777510,盐城,南京,AFH,NJH
2018-03-28,T7776,54000T777620,南京,盐城,NJH,AFH
2018-03-28,T7777,54000T777620,南京,盐城,NJH,AFH
2018-03-28,T7781,5f000T778101,盐城,南京,AFH,NJH
2018-03-28,T7782,54000T778220,南京,盐城,NJH,AFH
2018-03-28,T7784,5f000T778101,盐城,南京,AFH,NJH
2018-03-28,T7785,56000T778510,杭州,兰溪,HZH,LWH
2018-03-28,T7786,56000T7786I0,兰溪,杭州,LWH,HZH
2018-03-28,T7787,53000T778700,亳州,合肥,BZH,HFH
2018-03-28,T7788,53000T778800,合肥,亳州,HFH,BZH
2018-03-28,T8001,57000T800108,南昌,赣州,NCG,GZG
2018-03-28,T8002,57000T800207,赣州,南昌,GZG,NCG
2018-03-28,T8309,62000T830903,岳阳,广州,YYQ,GZQ
2018-03-28,T8310,63000T831001,广州,岳阳,GZQ,YYQ
2018-03-28,T8321,64000T832404,张家界,长沙,DIQ,CSQ
2018-03-28,T8322,62000T83220C,长沙,张家界,CSQ,DIQ
2018-03-28,T8323,62000T83220C,长沙,张家界,CSQ,DIQ
2018-03-28,T8324,64000T832404,张家界,长沙,DIQ,CSQ
2018-03-28,T8365,65000T836506,广州东,梅州,GGQ,MOQ
2018-03-28,T8366,67000T836705,梅州,广州东,MOQ,GGQ
2018-03-28,T8367,67000T836705,梅州,广州东,MOQ,GGQ
2018-03-28,T8368,65000T836506,广州东,梅州,GGQ,MOQ
2018-03-28,T8369,67000T836909,梅州,深圳,MOQ,SZQ
2018-03-28,T8370,65000T83700A,深圳,梅州,SZQ,MOQ
2018-03-28,T8379,65000T837903,广州东,汕头,GGQ,OTQ
2018-03-28,T8380,67000T838000,汕头,广州东,OTQ,GGQ
2018-03-28,T8381,67000T838000,汕头,广州东,OTQ,GGQ
2018-03-28,T8382,65000T837903,广州东,汕头,GGQ,OTQ
2018-03-28,T8711,73000T871406,防城港北,北海,FBZ,BHZ
2018-03-28,T8712,73000T871207,北海,防城港北,BHZ,FBZ
2018-03-28,T8713,73000T871207,北海,防城港北,BHZ,FBZ
2018-03-28,T8714,73000T871406,防城港北,北海,FBZ,BHZ
2018-03-28,T8719,73000T872203,防城港北,北海,FBZ,BHZ
2018-03-28,T8720,73000T872003,北海,防城港北,BHZ,FBZ
2018-03-28,T8721,73000T872003,北海,防城港北,BHZ,FBZ
2018-03-28,T8722,73000T872203,防城港北,北海,FBZ,BHZ
2018-03-28,T8865,76000T88650F,成都,西昌,CDW,ECW
2018-03-28,T8866,76000T88660K,西昌,成都,ECW,CDW
2018-03-28,T8869,76000T88690R,江油,攀枝花,JFW,PRW
2018-03-28,T8870,76000T88700O,攀枝花,江油,PRW,JFW
2018-03-28,T9021,80000T90210B,宣威,昆明,XWM,KMM
2018-03-28,T9023,80000T90230D,宣威,昆明,XWM,KMM
2018-03-28,T9024,80000T90240E,昆明,宣威,KMM,XWM
2018-03-28,T9028,80000T90280C,昆明,宣威,KMM,XWM
2018-03-28,T9501,93000T950112,乌鲁木齐,伊宁,WAR,YMR
2018-03-28,T9502,95000T950208,伊宁,乌鲁木齐,YMR,WAR
2018-03-28,T9503,93000T950330,乌鲁木齐,伊宁,WAR,YMR
2018-03-28,T9504,95000T950430,伊宁,乌鲁木齐,YMR,WAR
2018-03-28,T9515,94000T951802,喀什,伊宁,KSR,YMR
2018-03-28,T9516,95000T951603,伊宁,喀什,YMR,KSR
2018-03-28,T9517,95000T951603,伊宁,喀什,YMR,KSR
2018-03-28,T9518,94000T951802,喀什,伊宁,KSR,YMR
2018-03-28,T9525,94000T952803,和田,乌鲁木齐,VTR,WAR
2018-03-28,T9526,93000T952603,乌鲁木齐,和田,WAR,VTR
2018-03-28,T9527,93000T952603,乌鲁木齐,和田,WAR,VTR
2018-03-28,T9528,94000T952803,和田,乌鲁木齐,VTR,WAR
2018-03-28,T9581,93000T958110,乌鲁木齐,克拉玛依,WAR,KHR
2018-03-28,T9582,91000T958210,克拉玛依,乌鲁木齐,KHR,WAR
2018-03-28,T9583,93000T958310,乌鲁木齐,克拉玛依,WAR,KHR
2018-03-28,T9584,91000T958410,克拉玛依,乌鲁木齐,KHR,WAR
2018-03-28,T9585,93000T958510,乌鲁木齐,克拉玛依,WAR,KHR
2018-03-28,T9586,91000T958610,克拉玛依,乌鲁木齐,KHR,WAR
2018-03-28,T9877,8g000T987700,陇南,金昌,INJ,JCJ
2018-03-28,T9878,86000T987800,金昌,陇南,JCJ,INJ
2018-03-28,G1,24000000G10F,北京南,上海虹桥,VNP,AOH
2018-03-28,G2,5l000000G232,上海虹桥,北京南,AOH,VNP
2018-03-28,G3,24000000G309,北京南,上海虹桥,VNP,AOH
2018-03-28,G4,5l000000G432,上海虹桥,北京南,AOH,VNP
2018-03-28,G5,24000000G503,北京南,上海虹桥,VNP,AOH
2018-03-28,G6,5l000000G602,上海虹桥,北京南,AOH,VNP
2018-03-28,G7,24000000G704,北京南,上海虹桥,VNP,AOH
2018-03-28,G8,5l000000G813,上海虹桥,北京南,AOH,VNP
2018-03-28,G9,24000000G900,北京南,上海虹桥,VNP,AOH
2018-03-28,G10,5l00000G1000,上海虹桥,北京南,AOH,VNP
2018-03-28,G11,2400000G110I,北京南,上海虹桥,VNP,AOH
2018-03-28,G12,5l00000G1230,上海虹桥,北京南,AOH,VNP
2018-03-28,G13,2400000G1308,北京南,上海虹桥,VNP,AOH
2018-03-28,G14,5l00000G1441,上海虹桥,北京南,AOH,VNP
2018-03-28,G15,2400000G150B,北京南,上海虹桥,VNP,AOH
2018-03-28,G16,5l00000G1612,上海虹桥,北京南,AOH,VNP
2018-03-28,G17,2400000G1709,北京南,上海虹桥,VNP,AOH
2018-03-28,G18,5l00000G1828,上海虹桥,北京南,AOH,VNP
2018-03-28,G19,2400000G190I,北京南,绍兴北,VNP,SLH
2018-03-28,G20,5600000G2010,杭州东,北京南,HGH,VNP
2018-03-28,G21,2400000G2108,北京南,上海虹桥,VNP,AOH
2018-03-28,G22,5l00000G2218,上海虹桥,北京南,AOH,VNP
2018-03-28,G23,2400000G2302,北京南,上海虹桥,VNP,AOH
2018-03-28,G24,5l00000G2401,上海虹桥,北京南,AOH,VNP
2018-03-28,G25,2400000G2500,北京西,西安北,BXP,EAY
2018-03-28,G26,4f00000G2604,西安北,北京西,EAY,BXP
2018-03-28,G27,2400000G2703,北京南,福州,VNP,FZS
2018-03-28,G28,5800000G2803,福州,北京南,FZS,VNP
2018-03-28,G29,2400000G290D,北京南,合肥南,VNP,ENH
2018-03-28,G30,5i00000G3011,合肥南,北京南,ENH,VNP
2018-03-28,G33,2400000G330Z,北京南,南昌西,VNP,NXG
2018-03-28,G34,5600000G3472,杭州东,北京南,HGH,VNP
2018-03-28,G35,2400000G350I,北京南,杭州东,VNP,HGH
2018-03-28,G36,5600000G3641,杭州东,北京南,HGH,VNP
2018-03-28,G37,2400000G370F,北京南,杭州东,VNP,HGH
2018-03-28,G38,5u00000G380F,南昌西,北京南,NXG,VNP
2018-03-28,G39,2400000G3909,北京南,杭州东,VNP,HGH
2018-03-28,G40,5t00000G4011,绍兴北,北京南,SLH,VNP
2018-03-28,G41,2400000G410J,北京南,杭州东,VNP,HGH
2018-03-28,G42,5600000G4270,杭州东,北京南,HGH,VNP
2018-03-28,G43,2400000G4309,北京南,杭州东,VNP,HGH
2018-03-28,G44,5600000G4499,杭州东,北京南,HGH,VNP
2018-03-28,G45,2400000G4504,北京南,江山,VNP,JUH
2018-03-28,G46,5600000G4621,江山,北京南,JUH,VNP
2018-03-28,G47,1g00000G4702,大连北,哈尔滨西,DFT,VAB
2018-03-28,G48,0h00000G4802,哈尔滨西,大连北,VAB,DFT
2018-03-28,G49,1g00000G4902,大连北,哈尔滨西,DFT,VAB
2018-03-28,G50,0h00000G5002,哈尔滨西,大连北,VAB,DFT
2018-03-28,G51,2500000G510E,天津西,宁波,TXP,NGH
2018-03-28,G52,5e00000G5234,宁波,天津西,NGH,TXP
2018-03-28,G53,2500000G530E,天津西,杭州东,TXP,HGH
2018-03-28,G54,5600000G5444,杭州东,天津西,HGH,TXP
2018-03-28,G55,2400000G550C,北京南,福州,VNP,FZS
2018-03-28,G56,5800000G560C,福州,北京南,FZS,VNP
2018-03-28,G57,2400000G570B,北京南,宁波,VNP,NGH
2018-03-28,G58,5e00000G5832,宁波,北京南,NGH,VNP
2018-03-28,G59,2400000G5909,北京南,宁波,VNP,NGH
2018-03-28,G60,5e00000G6022,宁波,北京南,NGH,VNP
2018-03-28,G61,4p00000G6109,济南西,南昌西,JGK,NXG
2018-03-28,G62,5u00000G620A,南昌西,济南西,NXG,JGK
2018-03-28,G63,4700000G6309,济南,温州南,JNK,VRH
2018-03-28,G64,5j00000G641H,温州南,济南西,VRH,JGK
2018-03-28,G65,2400000G650G,北京西,广州南,BXP,IZQ
2018-03-28,G66,6c00000G6605,广州南,北京西,IZQ,BXP
2018-03-28,G67,2400000G670F,北京西,广州南,BXP,IZQ
2018-03-28,G68,6c00000G680B,广州南,北京西,IZQ,BXP
2018-03-28,G69,2400000G6909,北京西,广州南,BXP,IZQ
2018-03-28,G70,6c00000G700D,广州南,北京西,IZQ,BXP
2018-03-28,G72,6i00000G720F,福田,北京西,NZQ,BXP
2018-03-28,G73,3800000G730A,郑州东,深圳北,ZAF,IOQ
2018-03-28,G74,6i00000G740A,深圳北,郑州东,IOQ,ZAF
2018-03-28,G75,3800000G7509,安阳东,深圳北,ADF,IOQ
2018-03-28,G76,6i00000G7607,深圳北,郑州东,IOQ,ZAF
2018-03-28,G77,4e00000G7703,武汉,深圳北,WHN,IOQ
2018-03-28,G79,2400000G790D,北京西,福田,BXP,NZQ
2018-03-28,G80,6i00000G800A,福田,北京西,NZQ,BXP
2018-03-28,G81,2400000G810C,北京西,贵阳北,BXP,KQW
2018-03-28,G82,7800000G8200,贵阳北,北京西,KQW,BXP
2018-03-28,G83,2400000G830Q,北京西,长沙南,BXP,CWQ
2018-03-28,G84,6c00000G8405,长沙南,北京西,CWQ,BXP
2018-03-28,G85,5l00000G8523,上海虹桥,广州南,AOH,IZQ
2018-03-28,G86,6c00000G8608,广州南,上海虹桥,IZQ,AOH
2018-03-28,G87,2400000G8707,北京西,西安北,BXP,EAY
2018-03-28,G88,4f00000G880A,西安北,北京西,EAY,BXP
2018-03-28,G89,2400000G890B,北京西,成都东,BXP,ICW
2018-03-28,G90,7600000G9000,成都东,北京西,ICW,BXP
2018-03-28,G91,2400000G9106,北京西,太原南,BXP,TNV
2018-03-28,G92,2700000G9214,太原南,北京西,TNV,BXP
2018-03-28,G93,3800000G9306,郑州东,广州南,ZAF,IZQ
2018-03-28,G94,6c00000G940C,广州南,郑州东,IZQ,ZAF
2018-03-28,G95,4f00000G980E,西安北,广州南,EAY,IZQ
2018-03-28,G96,6c00000G960E,广州南,兰州西,IZQ,LAJ
2018-03-28,G97,6c00000G960E,广州南,兰州西,IZQ,LAJ
2018-03-28,G98,4f00000G980E,西安北,广州南,EAY,IZQ
2018-03-28,G101,240000G1010D,北京南,上海虹桥,VNP,AOH
2018-03-28,G102,5l0000G10262,上海虹桥,北京南,AOH,VNP
2018-03-28,G104,5l0000G10462,上海虹桥,北京南,AOH,VNP
2018-03-28,G105,240000G1050J,北京南,上海虹桥,VNP,AOH
2018-03-28,G106,5l0000G10680,上海虹桥,北京南,AOH,VNP
2018-03-28,G107,240000G1070G,北京南,上海虹桥,VNP,AOH
2018-03-28,G108,5l0000G10862,上海虹桥,北京南,AOH,VNP
2018-03-28,G110,5l0000G110A0,上海虹桥,北京南,AOH,VNP
2018-03-28,G111,240000G1110V,北京南,上海虹桥,VNP,AOH
2018-03-28,G112,5l0000G11293,上海虹桥,北京南,AOH,VNP
2018-03-28,G113,240000G1130H,北京南,上海虹桥,VNP,AOH
2018-03-28,G114,5l0000G11470,上海虹桥,北京南,AOH,VNP
2018-03-28,G115,240000G1150U,北京南,上海虹桥,VNP,AOH
2018-03-28,G116,5l0000G11662,上海虹桥,北京南,AOH,VNP
2018-03-28,G117,240000G1170R,北京南,上海虹桥,VNP,AOH
2018-03-28,G119,240000G1190E,北京南,上海虹桥,VNP,AOH
2018-03-28,G120,5l0000G120R0,上海虹桥,北京南,AOH,VNP
2018-03-28,G121,240000G1210I,北京南,上海虹桥,VNP,AOH
2018-03-28,G122,5l0000G12271,上海虹桥,北京南,AOH,VNP
2018-03-28,G125,240000G12517,北京南,上海虹桥,VNP,AOH
2018-03-28,G126,5l0000G12600,上海虹桥,北京南,AOH,VNP
2018-03-28,G129,240000G1290S,北京南,上海虹桥,VNP,AOH
2018-03-28,G130,5l0000G13073,上海虹桥,北京南,AOH,VNP
2018-03-28,G131,240000G1310M,北京南,上海虹桥,VNP,AOH
2018-03-28,G132,5l0000G13202,上海虹桥,北京南,AOH,VNP
2018-03-28,G133,240000G1330G,北京南,上海虹桥,VNP,AOH
2018-03-28,G134,5l0000G134A2,上海虹桥,北京南,AOH,VNP
2018-03-28,G135,240000G1350C,北京南,上海虹桥,VNP,AOH
2018-03-28,G137,240000G1370N,北京南,上海虹桥,VNP,AOH
2018-03-28,G138,5l0000G13853,上海虹桥,北京南,AOH,VNP
2018-03-28,G139,240000G1390S,北京南,上海虹桥,VNP,AOH
2018-03-28,G140,5l0000G14042,上海虹桥,北京南,AOH,VNP
2018-03-28,G141,240000G1410G,北京南,上海虹桥,VNP,AOH
2018-03-28,G142,5l0000G14253,上海虹桥,北京南,AOH,VNP
2018-03-28,G143,240000G1430M,北京南,上海虹桥,VNP,AOH
2018-03-28,G145,240000G1450O,北京南,上海虹桥,VNP,AOH
2018-03-28,G146,5l0000G146F0,上海虹桥,北京南,AOH,VNP
2018-03-28,G147,240000G1470C,北京南,上海虹桥,VNP,AOH
2018-03-28,G148,5l0000G148C1,上海虹桥,北京南,AOH,VNP
2018-03-28,G150,5l0000G15054,上海虹桥,北京南,AOH,VNP
2018-03-28,G151,240000G1512M,北京南,上海虹桥,VNP,AOH
2018-03-28,G152,5l0000G152D0,上海虹桥,北京南,AOH,VNP
2018-03-28,G153,240000G1530E,北京南,上海虹桥,VNP,AOH
2018-03-28,G154,5l0000G15465,上海虹桥,北京南,AOH,VNP
2018-03-28,G157,240000G1570K,北京南,上海虹桥,VNP,AOH
2018-03-28,G158,5l0000G158B5,上海虹桥,北京南,AOH,VNP
